model,part_id,horizon,target_month,prediction,lower,upper,fallback_level,origin_month,part_name,project,project_code,vendor,vendor_code,vendor_origin,category,category_code,oem,is_anomaly_part
seasonal_naive,KYL-PWT-00092,2,2026-08-01,6118.18,,,,2026-06-01,Powertrain C26 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00092,3,2026-09-01,5952.78,,,,2026-06-01,Powertrain C26 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00092,4,2026-10-01,5952.78,,,,2026-06-01,Powertrain C26 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00092,5,2026-11-01,5776.65,,,,2026-06-01,Powertrain C26 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00092,6,2026-12-01,5499.75,,,,2026-06-01,Powertrain C26 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00152,1,2026-07-01,7150.2,,,,2026-06-01,Powertrain C16 - SKODA Kylaq (Mahle India),SKODA Kylaq,KYL,Mahle India,MHL,international,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00152,2,2026-08-01,7390.35,,,,2026-06-01,Powertrain C16 - SKODA Kylaq (Mahle India),SKODA Kylaq,KYL,Mahle India,MHL,international,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00152,3,2026-09-01,7456.55,,,,2026-06-01,Powertrain C16 - SKODA Kylaq (Mahle India),SKODA Kylaq,KYL,Mahle India,MHL,international,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00152,4,2026-10-01,6948.03,,,,2026-06-01,Powertrain C16 - SKODA Kylaq (Mahle India),SKODA Kylaq,KYL,Mahle India,MHL,international,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00152,5,2026-11-01,6939.75,,,,2026-06-01,Powertrain C16 - SKODA Kylaq (Mahle India),SKODA Kylaq,KYL,Mahle India,MHL,international,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00152,6,2026-12-01,6879.39,,,,2026-06-01,Powertrain C16 - SKODA Kylaq (Mahle India),SKODA Kylaq,KYL,Mahle India,MHL,international,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00212,1,2026-07-01,7076.72,,,,2026-06-01,Powertrain B36 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00212,2,2026-08-01,6994.52,,,,2026-06-01,Powertrain B36 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00212,3,2026-09-01,6945.36,,,,2026-06-01,Powertrain B36 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00212,4,2026-10-01,6973.95,,,,2026-06-01,Powertrain B36 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00212,5,2026-11-01,6958.56,,,,2026-06-01,Powertrain B36 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00212,6,2026-12-01,7127.88,,,,2026-06-01,Powertrain B36 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00272,1,2026-07-01,7662.72,,,,2026-06-01,Powertrain A30 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00272,2,2026-08-01,7633.2,,,,2026-06-01,Powertrain A30 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00272,3,2026-09-01,7593.14,,,,2026-06-01,Powertrain A30 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00272,4,2026-10-01,7451.38,,,,2026-06-01,Powertrain A30 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00272,5,2026-11-01,7346.15,,,,2026-06-01,Powertrain A30 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00272,6,2026-12-01,7557.19,,,,2026-06-01,Powertrain A30 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00332,1,2026-07-01,10878.57,,,,2026-06-01,Powertrain B06 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00332,2,2026-08-01,10503.27,,,,2026-06-01,Powertrain B06 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00332,3,2026-09-01,10498.94,,,,2026-06-01,Powertrain B06 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00332,4,2026-10-01,10189.58,,,,2026-06-01,Powertrain B06 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00332,5,2026-11-01,10174.73,,,,2026-06-01,Powertrain B06 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00332,6,2026-12-01,10145.89,,,,2026-06-01,Powertrain B06 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00392,1,2026-07-01,14375.89,,,,2026-06-01,Powertrain B25 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00392,2,2026-08-01,14408.22,,,,2026-06-01,Powertrain B25 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00392,3,2026-09-01,14135.23,,,,2026-06-01,Powertrain B25 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00392,4,2026-10-01,13628.77,,,,2026-06-01,Powertrain B25 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00392,5,2026-11-01,13886.23,,,,2026-06-01,Powertrain B25 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00392,6,2026-12-01,14150.81,,,,2026-06-01,Powertrain B25 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00451,1,2026-07-01,5807.02,,,,2026-06-01,Powertrain B14 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00451,2,2026-08-01,5856.14,,,,2026-06-01,Powertrain B14 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00451,3,2026-09-01,5881.18,,,,2026-06-01,Powertrain B14 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00451,4,2026-10-01,5854.22,,,,2026-06-01,Powertrain B14 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00451,5,2026-11-01,5625.13,,,,2026-06-01,Powertrain B14 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-PWT-00451,6,2026-12-01,5826.38,,,,2026-06-01,Powertrain B14 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
seasonal_naive,KYL-SNS-00056,1,2026-07-01,1865.75,,,,2026-06-01,Sensors C06 - SKODA Kylaq (Valeo India),SKODA Kylaq,KYL,Valeo India,VLO,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00056,2,2026-08-01,1865.51,,,,2026-06-01,Sensors C06 - SKODA Kylaq (Valeo India),SKODA Kylaq,KYL,Valeo India,VLO,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00056,3,2026-09-01,1859.43,,,,2026-06-01,Sensors C06 - SKODA Kylaq (Valeo India),SKODA Kylaq,KYL,Valeo India,VLO,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00056,4,2026-10-01,1830.91,,,,2026-06-01,Sensors C06 - SKODA Kylaq (Valeo India),SKODA Kylaq,KYL,Valeo India,VLO,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00056,5,2026-11-01,1881.37,,,,2026-06-01,Sensors C06 - SKODA Kylaq (Valeo India),SKODA Kylaq,KYL,Valeo India,VLO,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00056,6,2026-12-01,1908.85,,,,2026-06-01,Sensors C06 - SKODA Kylaq (Valeo India),SKODA Kylaq,KYL,Valeo India,VLO,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00116,1,2026-07-01,1515.68,,,,2026-06-01,Sensors B10 - SKODA Kylaq (Denso India),SKODA Kylaq,KYL,Denso India,DNS,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00116,2,2026-08-01,1553.69,,,,2026-06-01,Sensors B10 - SKODA Kylaq (Denso India),SKODA Kylaq,KYL,Denso India,DNS,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00116,3,2026-09-01,1531.47,,,,2026-06-01,Sensors B10 - SKODA Kylaq (Denso India),SKODA Kylaq,KYL,Denso India,DNS,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00116,4,2026-10-01,1470.89,,,,2026-06-01,Sensors B10 - SKODA Kylaq (Denso India),SKODA Kylaq,KYL,Denso India,DNS,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00116,5,2026-11-01,1501.4,,,,2026-06-01,Sensors B10 - SKODA Kylaq (Denso India),SKODA Kylaq,KYL,Denso India,DNS,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00116,6,2026-12-01,1526.02,,,,2026-06-01,Sensors B10 - SKODA Kylaq (Denso India),SKODA Kylaq,KYL,Denso India,DNS,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00176,1,2026-07-01,3056.5,,,,2026-06-01,Sensors C26 - SKODA Kylaq (Continental India),SKODA Kylaq,KYL,Continental India,CNT,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00176,2,2026-08-01,3019.2,,,,2026-06-01,Sensors C26 - SKODA Kylaq (Continental India),SKODA Kylaq,KYL,Continental India,CNT,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00176,3,2026-09-01,2974.03,,,,2026-06-01,Sensors C26 - SKODA Kylaq (Continental India),SKODA Kylaq,KYL,Continental India,CNT,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00176,4,2026-10-01,3078.45,,,,2026-06-01,Sensors C26 - SKODA Kylaq (Continental India),SKODA Kylaq,KYL,Continental India,CNT,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00176,5,2026-11-01,3079.92,,,,2026-06-01,Sensors C26 - SKODA Kylaq (Continental India),SKODA Kylaq,KYL,Continental India,CNT,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00176,6,2026-12-01,3068.55,,,,2026-06-01,Sensors C26 - SKODA Kylaq (Continental India),SKODA Kylaq,KYL,Continental India,CNT,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00236,1,2026-07-01,1745.4,,,,2026-06-01,Sensors A15 - SKODA Kylaq (Valeo India),SKODA Kylaq,KYL,Valeo India,VLO,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00236,2,2026-08-01,1694.77,,,,2026-06-01,Sensors A15 - SKODA Kylaq (Valeo India),SKODA Kylaq,KYL,Valeo India,VLO,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00236,3,2026-09-01,1671.36,,,,2026-06-01,Sensors A15 - SKODA Kylaq (Valeo India),SKODA Kylaq,KYL,Valeo India,VLO,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00236,4,2026-10-01,1649.99,,,,2026-06-01,Sensors A15 - SKODA Kylaq (Valeo India),SKODA Kylaq,KYL,Valeo India,VLO,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00236,5,2026-11-01,1612.7,,,,2026-06-01,Sensors A15 - SKODA Kylaq (Valeo India),SKODA Kylaq,KYL,Valeo India,VLO,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00236,6,2026-12-01,1653.54,,,,2026-06-01,Sensors A15 - SKODA Kylaq (Valeo India),SKODA Kylaq,KYL,Valeo India,VLO,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00296,1,2026-07-01,3148.32,,,,2026-06-01,Sensors C08 - SKODA Kylaq (Denso India),SKODA Kylaq,KYL,Denso India,DNS,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00296,2,2026-08-01,3080.98,,,,2026-06-01,Sensors C08 - SKODA Kylaq (Denso India),SKODA Kylaq,KYL,Denso India,DNS,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00296,3,2026-09-01,3132.0,,,,2026-06-01,Sensors C08 - SKODA Kylaq (Denso India),SKODA Kylaq,KYL,Denso India,DNS,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00296,4,2026-10-01,3093.5,,,,2026-06-01,Sensors C08 - SKODA Kylaq (Denso India),SKODA Kylaq,KYL,Denso India,DNS,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00296,5,2026-11-01,3060.15,,,,2026-06-01,Sensors C08 - SKODA Kylaq (Denso India),SKODA Kylaq,KYL,Denso India,DNS,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00296,6,2026-12-01,3110.72,,,,2026-06-01,Sensors C08 - SKODA Kylaq (Denso India),SKODA Kylaq,KYL,Denso India,DNS,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00356,1,2026-07-01,3130.49,,,,2026-06-01,Sensors A03 - SKODA Kylaq (Aptiv India),SKODA Kylaq,KYL,Aptiv India,APT,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00356,2,2026-08-01,3082.89,,,,2026-06-01,Sensors A03 - SKODA Kylaq (Aptiv India),SKODA Kylaq,KYL,Aptiv India,APT,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00356,3,2026-09-01,2974.35,,,,2026-06-01,Sensors A03 - SKODA Kylaq (Aptiv India),SKODA Kylaq,KYL,Aptiv India,APT,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00356,4,2026-10-01,3039.28,,,,2026-06-01,Sensors A03 - SKODA Kylaq (Aptiv India),SKODA Kylaq,KYL,Aptiv India,APT,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00356,5,2026-11-01,3034.11,,,,2026-06-01,Sensors A03 - SKODA Kylaq (Aptiv India),SKODA Kylaq,KYL,Aptiv India,APT,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00356,6,2026-12-01,3094.92,,,,2026-06-01,Sensors A03 - SKODA Kylaq (Aptiv India),SKODA Kylaq,KYL,Aptiv India,APT,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00416,1,2026-07-01,2380.29,,,,2026-06-01,Sensors A14 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00416,2,2026-08-01,2375.4,,,,2026-06-01,Sensors A14 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00416,3,2026-09-01,2363.98,,,,2026-06-01,Sensors A14 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00416,4,2026-10-01,2387.69,,,,2026-06-01,Sensors A14 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00416,5,2026-11-01,2264.68,,,,2026-06-01,Sensors A14 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00416,6,2026-12-01,2394.83,,,,2026-06-01,Sensors A14 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00475,1,2026-07-01,1499.34,,,,2026-06-01,Sensors B03 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00475,2,2026-08-01,1500.62,,,,2026-06-01,Sensors B03 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00475,3,2026-09-01,1471.96,,,,2026-06-01,Sensors B03 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00475,4,2026-10-01,1408.16,,,,2026-06-01,Sensors B03 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00475,5,2026-11-01,1440.81,,,,2026-06-01,Sensors B03 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Sensors,SNS,SKODA,False
seasonal_naive,KYL-SNS-00475,6,2026-12-01,1441.03,,,,2026-06-01,Sensors B03 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Sensors,SNS,SKODA,False
seasonal_naive,SLV-BDY-00007,1,2026-07-01,1051.13,,,,2026-06-01,Body Stampings B25 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00007,2,2026-08-01,1047.74,,,,2026-06-01,Body Stampings B25 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00007,3,2026-09-01,1067.23,,,,2026-06-01,Body Stampings B25 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00007,4,2026-10-01,1066.48,,,,2026-06-01,Body Stampings B25 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00007,5,2026-11-01,1024.14,,,,2026-06-01,Body Stampings B25 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00007,6,2026-12-01,1068.74,,,,2026-06-01,Body Stampings B25 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00067,1,2026-07-01,764.27,,,,2026-06-01,Body Stampings B01 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00067,2,2026-08-01,764.79,,,,2026-06-01,Body Stampings B01 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00067,3,2026-09-01,738.56,,,,2026-06-01,Body Stampings B01 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00067,4,2026-10-01,744.43,,,,2026-06-01,Body Stampings B01 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00067,5,2026-11-01,745.16,,,,2026-06-01,Body Stampings B01 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00067,6,2026-12-01,737.28,,,,2026-06-01,Body Stampings B01 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00127,1,2026-07-01,620.27,,,,2026-06-01,Body Stampings B17 - SKODA Slavia (Sandhar Technologies),SKODA Slavia,SLV,Sandhar Technologies,SND,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00127,2,2026-08-01,620.27,,,,2026-06-01,Body Stampings B17 - SKODA Slavia (Sandhar Technologies),SKODA Slavia,SLV,Sandhar Technologies,SND,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00127,3,2026-09-01,616.84,,,,2026-06-01,Body Stampings B17 - SKODA Slavia (Sandhar Technologies),SKODA Slavia,SLV,Sandhar Technologies,SND,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00127,4,2026-10-01,614.78,,,,2026-06-01,Body Stampings B17 - SKODA Slavia (Sandhar Technologies),SKODA Slavia,SLV,Sandhar Technologies,SND,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00127,5,2026-11-01,624.32,,,,2026-06-01,Body Stampings B17 - SKODA Slavia (Sandhar Technologies),SKODA Slavia,SLV,Sandhar Technologies,SND,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00127,6,2026-12-01,631.85,,,,2026-06-01,Body Stampings B17 - SKODA Slavia (Sandhar Technologies),SKODA Slavia,SLV,Sandhar Technologies,SND,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00187,1,2026-07-01,520.39,,,,2026-06-01,Body Stampings B02 - SKODA Slavia (JBM Auto),SKODA Slavia,SLV,JBM Auto,JBM,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00187,2,2026-08-01,524.56,,,,2026-06-01,Body Stampings B02 - SKODA Slavia (JBM Auto),SKODA Slavia,SLV,JBM Auto,JBM,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00187,3,2026-09-01,530.42,,,,2026-06-01,Body Stampings B02 - SKODA Slavia (JBM Auto),SKODA Slavia,SLV,JBM Auto,JBM,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00187,4,2026-10-01,522.07,,,,2026-06-01,Body Stampings B02 - SKODA Slavia (JBM Auto),SKODA Slavia,SLV,JBM Auto,JBM,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00187,5,2026-11-01,517.5,,,,2026-06-01,Body Stampings B02 - SKODA Slavia (JBM Auto),SKODA Slavia,SLV,JBM Auto,JBM,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00187,6,2026-12-01,512.07,,,,2026-06-01,Body Stampings B02 - SKODA Slavia (JBM Auto),SKODA Slavia,SLV,JBM Auto,JBM,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00247,1,2026-07-01,1097.06,,,,2026-06-01,Body Stampings B07 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00247,2,2026-08-01,1067.5,,,,2026-06-01,Body Stampings B07 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00247,3,2026-09-01,1041.86,,,,2026-06-01,Body Stampings B07 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00247,4,2026-10-01,1043.33,,,,2026-06-01,Body Stampings B07 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00247,5,2026-11-01,1048.08,,,,2026-06-01,Body Stampings B07 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00247,6,2026-12-01,1040.48,,,,2026-06-01,Body Stampings B07 - SKODA Slavia (Endurance Technologies),SKODA Slavia,SLV,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00307,1,2026-07-01,1145.08,,,,2026-06-01,Body Stampings B12 - SKODA Slavia (Sandhar Technologies),SKODA Slavia,SLV,Sandhar Technologies,SND,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00307,2,2026-08-01,1162.4,,,,2026-06-01,Body Stampings B12 - SKODA Slavia (Sandhar Technologies),SKODA Slavia,SLV,Sandhar Technologies,SND,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00307,3,2026-09-01,1155.66,,,,2026-06-01,Body Stampings B12 - SKODA Slavia (Sandhar Technologies),SKODA Slavia,SLV,Sandhar Technologies,SND,domestic,Body Stampings,BDY,SKODA,False
seasonal_naive,SLV-BDY-00307,4,2026-10-01,1138.91,,,,2026-06-01,Body Stampings B12 - SKODA Slavia (Sandhar Technologies),SKODA Slavia,SLV,Sandhar Technologies,SND,domestic,Body Stampings,BDY,SKODA,False
